pilotId,sourceId,targetId,pilotName,shipId,faction,role,required,status,rank,assetId,warehouse,score,confidence,repositoryPath,reasons
"PILOT-212219B823A7","talonbanecobra","talonbanecobra","Talonbane Cobra","kihraxzfighter","scumandvillainy","PilotBaseTokenSheet","False","clear","1","AST-5455BD4F6FE8C4A0","legacy1e","1000","manual","assets/source/legacy1e/steamusercontent-a.akamaihd.net/other/asset__fd3611066d36b27d.png","manually approved pilot token sheet"
"PILOT-212219B823A7","talonbanecobra","talonbanecobra","Talonbane Cobra","kihraxzfighter","scumandvillainy","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-1F99131CE3E0","tansariipointveteran","tansariipointveteran","Tansarii Point Veteran","m3ainterceptor","scumandvillainy","PilotCard","True","clear","1","AST-D7B351FBD76E1790","xwing-data","278","high","assets/source/xwing-data/images/pilots/Scum and Villainy/M3-A Interceptor/tansarii-point-veteran.png","pilot identity 'tansariipointveteran' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 5, points 17, image 'pilots/Scum and Villainy/M3-A Interceptor/tansarii-point-veteran.png'"
"PILOT-1F99131CE3E0","tansariipointveteran","tansariipointveteran","Tansarii Point Veteran","m3ainterceptor","scumandvillainy","PilotCard","True","clear","2","AST-5C219E27113B99F3","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__2e4304831ddd643d.jpg","pilot identity 'tansariipointveteran' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-1F99131CE3E0","tansariipointveteran","tansariipointveteran","Tansarii Point Veteran","m3ainterceptor","scumandvillainy","PilotBaseTokenSheet","False","clear","1","AST-3E34398D748BCCBA","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__4807b3729c8343a3.jpg","pilot identity 'tansariipointveteran' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-1F99131CE3E0","tansariipointveteran","tansariipointveteran","Tansarii Point Veteran","m3ainterceptor","scumandvillainy","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-FBBD2835AF68","teltrevura","teltrevura","Tel Trevura","jumpmaster5000","scumandvillainy","PilotCard","True","clear","1","AST-EDBE82D338896B36","xwing-data","278","high","assets/source/xwing-data/images/pilots/Scum and Villainy/JumpMaster 5000/tel-trevura.png","pilot identity 'teltrevura' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 7, points 30, image 'pilots/Scum and Villainy/JumpMaster 5000/tel-trevura.png'"
"PILOT-FBBD2835AF68","teltrevura","teltrevura","Tel Trevura","jumpmaster5000","scumandvillainy","PilotCard","True","clear","2","AST-5C219E27113B99F3","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__2e4304831ddd643d.jpg","pilot identity 'teltrevura' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-FBBD2835AF68","teltrevura","teltrevura","Tel Trevura","jumpmaster5000","scumandvillainy","PilotBaseTokenSheet","False","clear","1","AST-FAFB5A1DEE06CA49","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__d71c337fc09e0da9.jpg","pilot identity 'teltrevura' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-FBBD2835AF68","teltrevura","teltrevura","Tel Trevura","jumpmaster5000","scumandvillainy","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-666D323B9384","tempestsquadronpilot","tempestsquadronpilot","Tempest Squadron Pilot","tieadvanced","galacticempire","PilotCard","True","clear","1","AST-B7FD7DCE4DA68F32","xwing-data","278","high","assets/source/xwing-data/images/pilots/Galactic Empire/TIE Advanced/tempest-squadron-pilot.png","pilot identity 'tempestsquadronpilot' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 2, points 21, image 'pilots/Galactic Empire/TIE Advanced/tempest-squadron-pilot.png'"
"PILOT-666D323B9384","tempestsquadronpilot","tempestsquadronpilot","Tempest Squadron Pilot","tieadvanced","galacticempire","PilotCard","True","clear","2","AST-50CEBF70BF7BDA86","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__449ff88f909ed587.jpg","pilot identity 'tempestsquadronpilot' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-666D323B9384","tempestsquadronpilot","tempestsquadronpilot","Tempest Squadron Pilot","tieadvanced","galacticempire","PilotBaseTokenSheet","False","clear","1","AST-8B32398AA0D30C57","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__bcd097999b97995a.jpg","pilot identity 'tempestsquadronpilot' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-666D323B9384","tempestsquadronpilot","tempestsquadronpilot","Tempest Squadron Pilot","tieadvanced","galacticempire","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-CF7DB3C80A89","tennumb","tennumb","Ten Numb","bwing","rebelalliance","PilotCard","True","clear","1","AST-67A44883A17622F6","xwing-data","278","high","assets/source/xwing-data/images/pilots/Rebel Alliance/B-wing/ten-numb.png","pilot identity 'tennumb' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 8, points 31, image 'pilots/Rebel Alliance/B-wing/ten-numb.png'"
"PILOT-CF7DB3C80A89","tennumb","tennumb","Ten Numb","bwing","rebelalliance","PilotCard","True","clear","2","AST-2DF4A4C236B1FF3C","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__bc19be6ceb60e237.jpg","pilot identity 'tennumb' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-CF7DB3C80A89","tennumb","tennumb","Ten Numb","bwing","rebelalliance","PilotBaseTokenSheet","False","clear","1","AST-6D233A8571ABE3E8","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__f9d7b7f88a169996.jpg","pilot identity 'tennumb' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-CF7DB3C80A89","tennumb","tennumb","Ten Numb","bwing","rebelalliance","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-78154C684A5D","tomaxbren","tomaxbren","Tomax Bren","tiebomber","galacticempire","PilotCard","True","clear","1","AST-7296373B8F3B85A5","xwing-data","278","high","assets/source/xwing-data/images/pilots/Galactic Empire/TIE Bomber/tomax-bren.png","pilot identity 'tomaxbren' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 8, points 24, image 'pilots/Galactic Empire/TIE Bomber/tomax-bren.png'"
"PILOT-78154C684A5D","tomaxbren","tomaxbren","Tomax Bren","tiebomber","galacticempire","PilotCard","True","clear","2","AST-11BD855F1C12F6A6","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__c370143f77f84e9b.jpg","pilot identity 'tomaxbren' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-78154C684A5D","tomaxbren","tomaxbren","Tomax Bren","tiebomber","galacticempire","PilotBaseTokenSheet","False","clear","1","AST-3CAE9B9FDF5C555A","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__3ca5873ebdf5b343.png","pilot identity 'tomaxbren' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-78154C684A5D","tomaxbren","tomaxbren","Tomax Bren","tiebomber","galacticempire","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-3D71D27165EA","toranikulda","toranikulda","Torani Kulda","m12lkimogilafighter","scumandvillainy","PilotCard","True","clear","1","AST-360B0450C38EAEA5","xwing-data","278","high","assets/source/xwing-data/images/pilots/Scum and Villainy/M12-L Kimogila Fighter/torani-kulda.png","pilot identity 'toranikulda' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 8, points 27, image 'pilots/Scum and Villainy/M12-L Kimogila Fighter/torani-kulda.png'"
"PILOT-3D71D27165EA","toranikulda","toranikulda","Torani Kulda","m12lkimogilafighter","scumandvillainy","PilotCard","True","clear","2","AST-44D3DF0404E976D8","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/other/asset__e32144d08916ae0e.png","pilot identity 'toranikulda' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-3D71D27165EA","toranikulda","toranikulda","Torani Kulda","m12lkimogilafighter","scumandvillainy","PilotBaseTokenSheet","False","clear","1","AST-1765F322E8CCC419","legacy1e","1000","manual","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__d20434c33edde0ed.png","manually approved pilot token sheet"
"PILOT-3D71D27165EA","toranikulda","toranikulda","Torani Kulda","m12lkimogilafighter","scumandvillainy","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-3E3851496A42","torkilmux","torkilmux","Torkil Mux","hwk290","scumandvillainy","PilotCard","True","clear","1","AST-AA631291FDBFFACC","xwing-data","278","high","assets/source/xwing-data/images/pilots/Scum and Villainy/HWK-290/torkil-mux.png","pilot identity 'torkilmux' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 3, points 19, image 'pilots/Scum and Villainy/HWK-290/torkil-mux.png'"
"PILOT-3E3851496A42","torkilmux","torkilmux","Torkil Mux","hwk290","scumandvillainy","PilotCard","True","clear","2","AST-5C219E27113B99F3","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__2e4304831ddd643d.jpg","pilot identity 'torkilmux' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-3E3851496A42","torkilmux","torkilmux","Torkil Mux","hwk290","scumandvillainy","PilotBaseTokenSheet","False","clear","1","AST-40D49A0FB32C6BCD","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__062ebd85ad782fed.jpg","pilot identity 'torkilmux' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-3E3851496A42","torkilmux","torkilmux","Torkil Mux","hwk290","scumandvillainy","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-B618B90B5E10","trandoshanslaver","trandoshanslaver","Trandoshan Slaver","yv666","scumandvillainy","PilotCard","True","clear","1","AST-94A8F51628347537","xwing-data","278","high","assets/source/xwing-data/images/pilots/Scum and Villainy/YV-666/trandoshan-slaver.png","pilot identity 'trandoshanslaver' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 2, points 29, image 'pilots/Scum and Villainy/YV-666/trandoshan-slaver.png'"
"PILOT-B618B90B5E10","trandoshanslaver","trandoshanslaver","Trandoshan Slaver","yv666","scumandvillainy","PilotCard","True","clear","2","AST-5C219E27113B99F3","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__2e4304831ddd643d.jpg","pilot identity 'trandoshanslaver' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-B618B90B5E10","trandoshanslaver","trandoshanslaver","Trandoshan Slaver","yv666","scumandvillainy","PilotBaseTokenSheet","False","clear","1","AST-B0191ED3864D4715","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__f4359359768a4bea.jpg","pilot identity 'trandoshanslaver' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-B618B90B5E10","trandoshanslaver","trandoshanslaver","Trandoshan Slaver","yv666","scumandvillainy","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-AB91776CBC66","turrphennir","turrphennir","Turr Phennir","tieinterceptor","galacticempire","PilotCard","True","clear","1","AST-67B1B3468BAE916B","xwing-data","278","high","assets/source/xwing-data/images/pilots/Galactic Empire/TIE Interceptor/turr-phennir.png","pilot identity 'turrphennir' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 7, points 25, image 'pilots/Galactic Empire/TIE Interceptor/turr-phennir.png'"
"PILOT-AB91776CBC66","turrphennir","turrphennir","Turr Phennir","tieinterceptor","galacticempire","PilotCard","True","clear","2","AST-50CEBF70BF7BDA86","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__449ff88f909ed587.jpg","pilot identity 'turrphennir' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-AB91776CBC66","turrphennir","turrphennir","Turr Phennir","tieinterceptor","galacticempire","PilotBaseTokenSheet","False","clear","1","AST-0C785B50D0104EEE","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__918718401447f3eb.jpg","pilot identity 'turrphennir' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-AB91776CBC66","turrphennir","turrphennir","Turr Phennir","tieinterceptor","galacticempire","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-E89CD27DF359","tychocelchu","tychocelchu","Tycho Celchu","awing","rebelalliance","PilotCard","True","clear","1","AST-897FC3DC4E57DC53","xwing-data","278","high","assets/source/xwing-data/images/pilots/Rebel Alliance/A-wing/tycho-celchu.png","pilot identity 'tychocelchu' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 8, points 26, image 'pilots/Rebel Alliance/A-wing/tycho-celchu.png'"
"PILOT-E89CD27DF359","tychocelchu","tychocelchu","Tycho Celchu","awing","rebelalliance","PilotCard","True","clear","2","AST-2DF4A4C236B1FF3C","legacy1e","123","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__bc19be6ceb60e237.jpg","pilot identity 'tychocelchu' in legacy context; card context; pilot context; legacy First Edition source"
"PILOT-E89CD27DF359","tychocelchu","tychocelchu","Tycho Celchu","awing","rebelalliance","PilotBaseTokenSheet","False","clear","1","AST-D6B1FF67B063CA59","legacy1e","112","high","assets/source/legacy1e/steamusercontent-a.akamaihd.net/images/asset__029a55df7aa12763.jpg","pilot identity 'tychocelchu' in legacy context; ship identity matched; shared legacy image reference; legacy First Edition source"
"PILOT-E89CD27DF359","tychocelchu","tychocelchu","Tycho Celchu","awing","rebelalliance","PilotBaseToken","True","missing","0","","","0","","",""
"PILOT-92CC97D0C2A9","unkarplutt","unkarplutt","Unkar Plutt","quadjumper","scumandvillainy","PilotCard","True","clear","1","AST-9BF7A80E12D0F9FD","xwing-data","278","high","assets/source/xwing-data/images/pilots/Scum and Villainy/Quadjumper/unkar-plutt.png","pilot identity 'unkarplutt' in path; ship identity matched; faction identity matched; pilot context; individual xwing-data First Edition pilot card; structured xwing-data record matched skill 3, points 17, image 'pilots/Scum and Villainy/Quadjumper/unkar-plutt.png'"
